"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Euro area","EMU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28377873464331","7.10976928867088","6.79939171840045","6.62769290405518","6.33658453811702","6.1333088664188","6.09369712007113","5.80930448864537","5.55409135274188","5.28841028801239","5.14582590640159","5.00671437272651","4.91892279538676","4.57047367239618","4.47897545123234","4.36883495545851","4.14638044278262","3.66230439515269","3.68744653499024","3.65960893042473","3.53487052337314","3.51146368064786","3.44160990498069","3.37207276953136","3.26736084631894","3.2255002744875","3.12682812400892","3.03130085961074","2.9526104729301","2.87928275979341",
"Eritrea","ERI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.7590026855469","68.3840026855469","67.8610000610352","67.2929992675781","66.9619979858398","66.4029998779297","65.8779983520508","65.7149963378906","65.5449981689453","65.5319976806641","65.0650024414063","64.8600006103516","65.1900024414063","65.1709976196289","65.2060012817383","65.2699966430664","65.0540008544922","65.3359985351563","64.9199981689453","64.6630020141602","63.8330001831055","63.3889999389648","63.7879981994629","62.3269996643066","63.0550003051758","62.3170013427734","62.7109985351563","61.6180000305176","61.2130012512207","60.8170013427734",
"Spain","ESP","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2069997787476","9.96399974822998","9.78299999237061","9.48999977111816","8.98900032043457","8.35900020599365","8.04300022125244","7.69899988174438","7.20800018310547","6.68800020217896","6.55499982833862","6.00500011444092","5.70499992370605","5.48299980163574","5.29899978637695","4.80499982833862","4.51599979400635","4.0460000038147","4.125","4.19799995422363","4.09999990463257","4.21600008010864","4.2979998588562","4.24300003051758","4.12400007247925","4.22300004959106","4.35300016403198","4.2039999961853","4.09100008010864","3.99699997901917",
"Estonia","EST","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.25","18.0860004425049","16","14.1529998779297","10.1800003051758","9.7209997177124","9.6870002746582","9.30000019073486","8.57499980926514","6.36199998855591","6.3439998626709","6.59600019454956","6.23600006103516","5.06199979782104","5.19299983978271","5.06400012969971","4.77699995040894","3.90199995040894","4.05399990081787","4.21700000762939","4.41200017929077","4.49300003051758","4.26200008392334","3.85800004005432","3.90199995040894","3.89400005340576","3.52600002288818","3.29399991035461","3.18400001525879","3.07399988174438",
"Ethiopia","ETH","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0820007324219","77.318000793457","76.9919967651367","76.8820037841797","76.713996887207","76.3209991455078","76.2710037231445","76.4850006103516","76.3550033569336","76.6880035400391","76.8519973754883","77.3440017700195","78.0319976806641","77.9150009155273","78.1210021972656","77.4039993286133","76.5910034179688","75.7990036010742","75.0199966430664","73.9739990234375","72.9810028076172","72.1019973754883","71.0339965820313","70.072998046875","69.1029968261719","68.1910018920898","67.3460006713867","66.7060012817383","66.1289978027344","65.6169967651367",
"European Union","EUU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7137315933968","10.7458334850176","10.6485944204663","10.6086089115105","10.2770007210754","9.84997630646096","9.88898260829337","9.57558067847887","9.31355085188351","8.97219671963926","8.66579023840744","7.9500044060061","7.72292590532786","7.11744375619501","6.92995938828809","6.59956885733728","6.24932204121813","5.7521571730063","5.74647862082538","5.80676311852085","5.59944565939445","5.57737611332577","5.43186431052352","5.28626534407624","5.07349691742092","4.81402001126946","4.69656384359387","4.51683526501049","4.36608046544071","4.24329530433808",
"Fragile and conflict affected situations","FCS","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8495433382549","59.7053541115857","59.643770814158","59.7208535065543","59.2430812666613","58.826313078996","58.1875908745512","57.7517829112185","57.6132613986168","57.3563484117697","56.8814163403638","56.3508167204319","55.7872646117796","54.9750213039679","54.2104614468865","53.4174851537692","52.7396388813523","52.0271578780371","51.2292467225874","50.4653521550583","49.7978710364588","49.0625942176084","48.4298177309151","47.8690147368704","47.3106867220237","47.2124195200612","46.9948843606559","46.6460284452411","46.3976310496099","46.1087535511402",
"Finland","FIN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89099979400635","9.02499961853027","8.90499973297119","8.73400020599365","7.75799989700317","7.89300012588501","7.77799987792969","7.11399984359741","6.38100004196167","6.20800018310547","5.83699989318848","5.52699995040894","5.27699995040894","5.00899982452393","4.82499980926514","4.67000007629395","4.53700017929077","4.52099990844727","4.6269998550415","4.43900012969971","4.23099994659424","4.15999984741211","4.13199996948242","4.25600004196167","4.22399997711182","3.86500000953674","3.76300001144409","3.71199989318848","3.60599994659424","3.51200008392334",
"Fiji","FJI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7509994506836","52.3979988098145","52.2630004882813","51.9550018310547","51.6279983520508","51.2330017089844","50.9710006713867","50.5849990844727","49.6650009155273","49.3800010681152","48.6549987792969","47.9949989318848","47.4700012207031","46.4970016479492","46.0340003967285","45.4599990844727","44.951000213623","44.4869995117188","44.2970008850098","43.9000015258789","43.1629981994629","42.5900001525879","41.4500007629395","40.4339981079102","39.4389991760254","38.8979988098145","37.9410018920898","36.9309997558594","36.2599983215332","35.7190017700195",
"France","FRA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.74399995803833","5.59800004959106","5.45699977874756","5.18699979782104","4.8899998664856","4.82299995422363","4.63700008392334","4.41099977493286","4.24300003051758","4.14300012588501","4.07000017166138","4.13100004196167","4.25400018692017","3.87400007247925","3.63700008392334","3.73300004005432","3.4539999961853","2.73799991607666","2.93099999427795","2.90799999237061","2.90899991989136","2.91899991035461","3.07500004768372","2.84500002861023","2.74499988555908","2.87199997901917","2.62899994850159","2.50799989700317","2.44300007820129","2.38000011444092",
"Faroe Islands","FRO","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9570007324219","43.7869987487793","43.515998840332","43.0149993896484","42.6599998474121","42.2729988098145","41.8619995117188","41.5180015563965","41.3050003051758","40.9869995117188","40.5960006713867","40.2220001220703","39.8219985961914","39.4529991149902","39.0320014953613","38.7560005187988","38.3199996948242","38.0250015258789","37.693000793457","37.2210006713867","36.7330017089844","36.326000213623","35.8899993896484","35.4420013427734","34.9059982299805","34.3979988098145","33.8810005187988","33.3440017700195","32.8310012817383","32.359001159668",
"United Kingdom","GBR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15899991989136","2.10999989509583","2.04699993133545","2.07999992370605","2.05399990081787","1.94900000095367","1.85399997234344","1.71800005435944","1.55400002002716","1.5349999666214","1.39199995994568","1.3860000371933","1.24899995326996","1.27600002288818","1.37699997425079","1.35199999809265","1.36600005626678","1.0809999704361","1.11000001430511","1.21599996089935","1.22000002861023","1.18799996376038","1.05799996852875","1.25499999523163","1.13699996471405","1.12399995326996","1.15900003910065","1.07000005245209","1.03400003910065","1.00499999523163",
"Georgia","GEO","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.617000579834","48.6230010986328","48.5509986877441","48.4469985961914","48.4570007324219","48.4080009460449","48.435001373291","48.5530014038086","52.2519989013672","52.1730003356934","52.7919998168945","53.7700004577637","54.8969993591309","54.0019989013672","54.3409996032715","55.3040008544922","53.4309997558594","51.4150009155273","49.3489990234375","48.0870018005371","48.6209983825684","47.1290016174316","47.326000213623","46.060001373291","44.0480003356934","43.8139991760254","43.1269989013672","42.4249992370605","41.818000793457","41.2910003662109",
"Ghana","GHA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9679985046387","56.8129997253418","56.5839996337891","56.4119987487793","56.1769981384277","55.9049987792969","55.6040000915527","55.2669982910156","54.9449996948242","55.0550003051758","55.140998840332","55.173999786377","55.1479988098145","55.0870018005371","54.9770011901855","54.9290008544922","53.9720001220703","52.648998260498","51.5870018005371","50.2330017089844","48.4109992980957","46.851001739502","45.3790016174316","40.4179992675781","35.1780014038086","33.7369995117188","31.9899997711182","30.4330005645752","29.2649993896484","28.4599990844727",
"Gibraltar","GIB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0869979858398","72.9290008544922","72.7910003662109","72.6460037231445","72.5","72.3030014038086","72.036003112793","71.7770004272461","71.5250015258789","71.234001159668","70.8659973144531","70.4499969482422","69.9700012207031","69.6470031738281","69.3190002441406","69.0709991455078","68.4660034179688","68.0550003051758","67.9029998779297","67.4820022583008","66.9250030517578","66.3580017089844","65.8580017089844","65.3899993896484","64.8870010375977","64.0759963989258","63.0449981689453","62.2719993591309","61.742000579834","61.2509994506836",
"Gambia, The","GMB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6230010986328","37.4780006408691","37.326000213623","37.306999206543","37.2509994506836","36.9949989318848","36.7210006713867","36.3950004577637","35.9000015258789","35.375","34.7680015563965","35.0060005187988","34.3320007324219","33.6370010375977","33.6759986877441","33.3819999694824","32.9210014343262","32.3489990234375","31.6650009155273","31","31.1770000457764","30.5389995574951","29.9680004119873","29.875","29.2180004119873","29.0620002746582","28.4799995422363","27.7530002593994","27.121000289917","26.5690002441406",
"Guinea-Bissau","GNB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1449966430664","73.1660003662109","73.1579971313477","73.0770034790039","72.9649963378906","72.6210021972656","72.2760009765625","72.9769973754883","72.9550018310547","72.6940002441406","72.5130004882813","72.6119995117188","72.5510025024414","72.3919982910156","72.1729965209961","71.9810028076172","71.7710037231445","71.5970001220703","71.322998046875","71.0319976806641","70.5279998779297","70.5719985961914","70.2600021362305","70.0739974975586","69.7350006103516","69.2639999389648","68.8539962768555","68.4980010986328","68.1380004882813","67.7939987182617",
"Equatorial Guinea","GNQ","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0279998779297","61.1860008239746","60.4700012207031","59.5470008850098","58.5979995727539","57.1209983825684","55.2719993591309","54.1139984130859","52.8790016174316","51.5260009765625","49.8839988708496","48.6599998474121","47.4809989929199","46.189998626709","45.2099990844727","44.2220001220703","43.1549987792969","41.8969993591309","41.8409996032715","41.6940002441406","41.2719993591309","41.5","41.4620018005371","41.4249992370605","41.9949989318848","42.3320007324219","42.0810012817383","42.0859985351563","42.3569984436035","42.5120010375977",
"Greece","GRC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0879993438721","21.6420001983643","21.2840003967285","20.8099994659424","20.4270000457764","20.2770004272461","19.8419990539551","17.8889999389648","17.4300003051758","17.3959999084473","15.8680000305176","15.2259998321533","15.0329999923706","12.371000289917","12.1590003967285","11.7239999771118","11.3299999237061","11.1440000534058","11.6960000991821","12.3959999084473","12.3489999771118","13.003999710083","13.6929998397827","13.5710000991821","12.8979997634888","12.3730001449585","12.081000328064","12.2679996490479","11.9820003509521","11.7069997787476",
"Grenada","GRD","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3689994812012","39.1479988098145","38.939998626709","38.7060012817383","38.423999786377","38.3050003051758","38.0009994506836","37.560001373291","38.6800003051758","39.773998260498","37.6660003662109","35.5709991455078","33.5209999084473","36.1599998474121","34.7459983825684","33.2299995422363","33.023998260498","33.0919990539551","33.4370002746582","33.5","32.9010009765625","32.2569999694824","30.8810005187988","31.5340003967285","31.8759994506836","29.3770008087158","31.7800006866455","31.7269992828369","31.4899997711182","31.2889995574951",
"Guam","GUM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.634999990463257","0.625","0.615000009536743","0.603999972343445","0.592000007629395","0.578999996185303","0.563000023365021","0.547999978065491","0.531000018119812","0.513000011444092","0.488999992609024","0.465000003576279","0.442999988794327","0.419999986886978","0.398000001907349","0.381000012159348","0.363999992609024","0.347000002861023","0.331000000238419","0.316000014543533","0.307000011205673","0.296000003814697","0.28600001335144","0.27700001001358","0.26800000667572","0.25900000333786","0.252000004053116","0.244000002741814","0.237000003457069","0.230000004172325",
"Guyana","GUY","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8050003051758","32.0110015869141","31.7450008392334","30.8799991607666","29.988000869751","29.19700050354","28.2859992980957","27.4009990692139","25.548999786377","24.8810005187988","23.4130001068115","22.1800003051758","22.0790004730225","21.8500003814697","22.3589992523193","22","21.4559993743896","21.0979995727539","20.8719997406006","20.6420001983643","20.05299949646","19.4640007019043","18.8929996490479","18.4799995422363","18.0480003356934","18.0960006713867","17.8129997253418","17.4869995117188","17.136999130249","16.8059997558594",
"High income","HIC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.04480791125772","6.95640921872446","6.76758084431204","6.62490419814474","6.4090788410235","6.15389213557049","6.0792279642896","5.960010372125","5.79288955136547","5.58893651081139","5.39593821920144","5.06156392650299","4.91007692401751","4.60026329183374","4.48925819827774","4.32839214882668","4.14610941149588","3.94533719436794","3.93457678312255","3.93419149654019","3.81328160810751","3.73863253864394","3.62263700443067","3.5706178618958","3.48700897469922","3.34076212882723","3.246080615695","3.15194321935637","3.06340435350587","2.98542930861905",
"Hong Kong SAR, China","HKG","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810000002384186","0.689999997615814","0.639999985694885","0.620000004768372","0.569999992847443","0.400000005960464","0.330000013113022","0.300000011920929","0.300000011920929","0.28999999165535","0.219999998807907","0.280000001192093","0.219999998807907","0.259999990463257","0.259999990463257","0.239999994635582","0.180000007152557","0.239999994635582","0.238000005483627","0.226999998092651","0.221000000834465","0.215000003576279","0.208000004291534","0.20100000500679","0.194000005722046","0.187999993562698","0.180999994277954","0.175999999046326","0.171000003814697","0.166999995708466",
"Honduras","HND","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0470008850098","38.2249984741211","37.5540008544922","37.2060012817383","37.2470016479492","38.2900009155273","36.9959983825684","34.5900001525879","35.0670013427734","35.9269981384277","36.9410018920898","38.8250007629395","37.3600006103516","34.9280014038086","33.109001159668","35.6230010986328","33.992000579834","34.2669982910156","35.4949989318848","36.4519996643066","35.3030014038086","37.0050010681152","34.5169982910156","28.8339996337891","28.7220001220703","27.3540000915527","31.9850006103516","30.6730003356934","30.2600002288818","30.1030006408691",
"Heavily indebted poor countries (HIPC)","HPC","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0845373707329","70.1193474104603","70.0302691120173","69.9755038363718","69.778755997517","69.5708189787855","69.3994533206289","69.207424273599","69.0545799803552","69.0090333669013","68.9722333518653","68.6711172838088","68.1827011766579","67.7681825798448","67.3969971296129","66.6973677831323","65.9574384861147","65.1594077397772","64.3761036973455","63.5164447629021","62.6194047821287","61.6256049283239","60.966653277725","59.8767328698779","58.945584331366","58.439159793104","57.8900876351348","57.3107978802072","56.8919371731595","56.51627347483",
"Croatia","HRV","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3729991912842","22.4209995269775","22.1889991760254","21.3090000152588","20.6410007476807","19.8920001983643","17.7700004577637","17.4979991912842","17.1180000305176","16.5459995269775","15.9930000305176","15.5509996414185","16.8649997711182","16.9650001525879","17.2999992370605","14.2469997406006","12.3540000915527","12.8170003890991","13.3240003585815","14.253999710083","14.5880002975464","12.2530002593994","10.78600025177","9.51900005340576","9.22799968719482","7.60200023651123","6.97900009155273","6.24100017547607","5.96299982070923","5.7519998550415",
"Haiti","HTI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7879981994629","38.8919982910156","38.9790000915527","39.2939987182617","38.6990013122559","38.1720008850098","37.8429985046387","37.4550018310547","37.109001159668","36.8240013122559","36.6049995422363","36.3019981384277","35.9490013122559","35.9480018615723","35.4949989318848","34.9519996643066","34.3479995727539","33.9580001831055","33.4059982299805","33.556999206543","32.7270011901855","32.0589981079102","31.3719997406006","30.7900009155273","30.306999206543","29.8640003204346","29.4290008544922","28.9489994049072","28.6590003967285","28.3229999542236",
"Hungary","HUN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7650003433228","11.2819995880127","9.13199996948242","8.73200035095215","8.02200031280518","8.2189998626709","7.81199979782104","7.34200000762939","6.9539999961853","6.46299982070923","6.18699979782104","6.11800003051758","5.38100004196167","5.26100015640259","4.86600017547607","4.76399993896484","4.58599996566772","4.31500005722046","4.60900020599365","4.54099988937378","4.88600015640259","5.06400012969971","4.77699995040894","4.67500019073486","4.90000009536743","5.03999996185303","5.03700017929077","4.84800004959106","4.69999980926514","4.57100009918213",
"IBRD only","IBD","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5215987021571","50.0874789162927","48.8596035363749","47.809615112602","46.6399146699783","45.7389542898679","44.9882627602907","44.940990124066","44.9761445897774","44.7779647437687","44.3489268585682","44.0269219252942","43.4639802656267","41.8236562880816","40.6113771962324","39.1159395729407","37.7555136535909","36.7656008337628","36.0071685204552","35.0463723237855","33.5656838848808","32.4192466242291","31.210989291617","30.0371327183321","29.3996122055088","28.7240456066648","28.0082003715521","27.331610183465","26.7250224555146","26.1593956487018",
"IDA & IBRD total","IBT","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6896953212503","52.3368109591969","51.3200685624901","50.4518436045912","49.4514738824702","48.647970327315","48.0122241398057","47.9666284491867","47.9785782554672","47.8160691170424","47.406664566379","47.0541343574068","46.493825701572","45.0555951806313","43.9800602527198","42.6424077414157","41.4806100116707","40.64981096246","39.944229276675","39.0938403680687","37.8291836380104","36.7923183729578","35.748560443582","34.7258149664884","34.1131453626187","33.5799798074333","32.8957885381616","32.2542322783635","31.7501017937448","31.2867954643117",
"IDA total","IDA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4981393806585","63.4614004395014","63.3598438819181","63.2079220555724","62.8427916491775","62.3557565675388","62.0732034034516","61.8480544668659","61.5923757814884","61.4348218302929","60.9109989688485","60.2469136714093","59.5372265827962","58.8463363241532","58.2029759788652","57.3409792682482","56.8271018367789","56.419460584425","55.6432186567951","54.9519231009019","54.2813197281585","53.5029923676589","52.8869884200264","52.1375890602444","51.2903318992921","50.9978001480103","50.0655002488264","49.2259537635268","48.7113864599532","48.2303423013861",
"IDA blend","IDB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1898072543508","49.1771979879198","49.1687464681451","49.1510270886679","49.0891509761874","48.8249475364956","48.630258656","48.4304639539735","48.1896196732636","48.0977318683409","47.9268497959107","47.6175756552063","47.4079695785197","47.3410893608997","47.3309054590043","47.1301075783351","46.8082668120547","46.8030165590095","45.7771730824443","45.2057486355647","44.7576968054113","44.0005712131647","43.2519025426027","42.8143922465273","41.9815963122524","42.2443924577932","41.0179304727433","39.7182763337445","39.1342752209775","38.5561644340284",
"Indonesia","IDN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0229988098145","54.9519996643066","50.6860008239746","46.2239990234375","43.984001159668","44.0190010070801","41.1839981079102","44.9560012817383","43.2060012817383","45.2799987792969","43.7709999084473","44.3380012512207","46.3790016174316","43.3300018310547","43.9949989318848","42.0639991760254","41.2610015869141","41.0960006713867","40.4539985656738","39.1279983520508","37.193000793457","35.9309997558594","34.9749984741211","34.2820014953613","33.0439987182617","31.8199996948242","30.7900009155273","29.6340007781982","28.6350002288818","27.7259998321533",
"IDA only","IDX","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8469952524466","69.7826052489255","69.6037076757304","69.3866110371504","68.8289415678017","68.2565250684249","67.9644642411599","67.7217230594487","67.4793370285961","67.3247102896258","66.637622883692","65.8183529780344","64.912581858823","63.963826285717","63.0239726640772","61.878061312409","61.3139374548444","60.7455210223352","60.1184903222213","59.3938865854985","58.6510199791769","57.8287249429468","57.2246572464972","56.339603151497","55.4844136230745","54.8866566752593","54.0313613610023","53.375830216369","52.8806360449573","52.4358069504037",
"Isle of Man","IMN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5620002746582","62.4099998474121","62.273998260498","62.1780014038086","61.8839988708496","61.701000213623","61.0460014343262","60.673999786377","60.1730003356934","59.6450004577637","59.2859992980957","58.7089996337891","58.2430000305176","56.734001159668","55.9980010986328","55.1629981994629","53.9339981079102","52.5779991149902","52.4480018615723","51.5149993896484","48.9809989929199","47.0040016174316","46.3559989929199","45.8409996032715","45.673999786377","45.1430015563965","44.0540008544922","43.3289985656738","42.3849983215332","41.4900016784668",
"Not classified","INX","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8079996109009","13.503999710083","13.1260004043579","12.5799999237061","12.0100002288818","11.2390003204346","10.9119997024536","9.10200023651123","8.64099979400635","7.94999980926514","7.11299991607666","7.03299999237061","6.49900007247925","6.375","5.9060001373291","5.70599985122681","5.44299983978271","5.28900003433228","5.59100008010864","5.75299978256226","5.72599983215332","5.78599977493286","5.77699995040894","5.44199991226196","5.33699989318848","5.28499984741211","5.0479998588562","4.76999998092651","4.61899995803833","4.48699998855591",
"Iran, Islamic Rep.","IRN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6270008087158","24.4130001068115","24.3390007019043","24.2339992523193","23.9759998321533","23.507999420166","23.871000289917","24.0919990539551","24.4570007324219","24.5279998779297","24.7299995422363","24.6949996948242","24.5219993591309","24.6200008392334","24.75","23.1760005950928","22.8110008239746","21.2110004425049","20.8619995117188","19.2220001220703","18.6879997253418","18.5990009307861","18.2910003662109","17.8939990997314","18.0340003967285","17.9839992523193","17.5839996337891","17.6480007171631","17.9489994049072","17.8159999847412",
"Iraq","IRQ","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8349990844727","30.4899997711182","29.9069995880127","29.7180004119873","29.5790004730225","29.1040000915527","28.3700008392334","27.2959995269775","26.4489994049072","26.2399997711182","25.8770008087158","26.1520004272461","27.2800006866455","25.4409999847412","24.9069995880127","24.05299949646","23.6730003356934","22.9699993133545","22.4519996643066","21.8859996795654","21.4209995269775","20.5","19.9370002746582","19.8010005950928","19.3649997711182","18.5259990692139","18.5849990844727","18.382999420166","18.0990009307861","17.7880001068115",
"Iceland","ISL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.173999786377","10.4530000686646","9.19299983978271","9.06099987030029","9.57299995422363","9.97700023651123","9.08500003814697","8.64799976348877","8.91699981689453","8.71300029754639","7.71199989318848","7.36899995803833","6.98400020599365","6.32100009918213","6.53000020980835","6.31400012969971","5.91900014877319","4.60400009155273","4.83400011062622","5.58699989318848","5.48899984359741","5.54899978637695","4.44500017166138","4.53499984741211","4.23899984359741","3.89499998092651","3.75699996948242","4.03000020980835","3.93799996376038","3.83299994468689",
